,filename,true_label,pred_label,correct?
5414,16053.jpg,malus_pumila,asimina_triloba,False
5415,22921.jpg,fagus_grandifolia,populus_deltoides,False
5416,13291.jpg,quercus_nigra,quercus_alba,False
5417,1551.jpg,betula_lenta,acer_rubrum,False
5418,6341.jpg,diospyros_virginiana,crataegus_viridis,False
5419,8655.jpg,crataegus_pruinosa,ulmus_pumila,False
5420,21553.jpg,celtis_occidentalis,asimina_triloba,False
5421,10577.jpg,quercus_nigra,quercus_alba,False
5422,18289.jpg,pinus_peucea,pinus_pungens,False
5423,21605.jpg,quercus_marilandica,ulmus_pumila,False
5424,8763.jpg,zelkova_serrata,prunus_sargentii,False
5425,21456.jpg,gleditsia_triacanthos,quercus_montana,False
5426,5449.jpg,taxodium_distichum,ptelea_trifoliata,False
5427,16097.jpg,malus_coronaria,acer_campestre,False
5428,22383.jpg,styrax_obassia,maclura_pomifera,False
5429,4231.jpg,malus_pumila,acer_campestre,False
5430,3262.jpg,pinus_virginiana,prunus_virginiana,False
5431,13037.jpg,liriodendron_tulipifera,ptelea_trifoliata,False
5432,18793.jpg,taxodium_distichum,pinus_pungens,False
5433,971.jpg,stewartia_pseudocamellia,maclura_pomifera,False
5434,12914.jpg,cladrastis_lutea,ptelea_trifoliata,False
5435,3696.jpg,cedrus_atlantica,prunus_virginiana,False
5436,18667.jpg,stewartia_pseudocamellia,acer_campestre,False
5437,20629.jpg,betula_nigra,quercus_bicolor,False
5438,5614.jpg,asimina_triloba,liquidambar_styraciflua,False
5439,5482.jpg,eucommia_ulmoides,prunus_sargentii,False
5440,6219.jpg,pinus_resinosa,prunus_virginiana,False
5441,22662.jpg,prunus_sargentii,prunus_sargentii,True
5442,14423.jpg,koelreuteria_paniculata,liriodendron_tulipifera,False
5443,14827.jpg,eucommia_ulmoides,broussonettia_papyrifera,False
5444,3621.jpg,ilex_opaca,prunus_sargentii,False
5445,20924.jpg,salix_babylonica,pinus_pungens,False
5446,17519.jpg,quercus_rubra,quercus_montana,False
5447,5702.jpg,celtis_occidentalis,quercus_alba,False
5448,8169.jpg,acer_platanoides,ptelea_trifoliata,False
5449,22935.jpg,juglans_nigra,prunus_sargentii,False
5450,6538.jpg,cornus_mas,ptelea_trifoliata,False
5451,16954.jpg,phellodendron_amurense,broussonettia_papyrifera,False
5452,4185.jpg,amelanchier_arborea,broussonettia_papyrifera,False
5453,2293.jpg,carya_cordiformis,carpinus_caroliniana,False
5454,15820.jpg,chamaecyparis_thyoides,pinus_pungens,False
5455,17394.jpg,acer_negundo,prunus_sargentii,False
5456,18385.jpg,pinus_peucea,pinus_pungens,False
5457,11658.jpg,asimina_triloba,prunus_sargentii,False
5458,19487.jpg,styrax_obassia,populus_deltoides,False
5459,17935.jpg,malus_baccata,pinus_pungens,False
5460,19093.jpg,quercus_nigra,liquidambar_styraciflua,False
5461,17073.jpg,morus_alba,ulmus_rubra,False
5462,18016.jpg,celtis_tenuifolia,maclura_pomifera,False
5463,4206.jpg,ulmus_americana,liquidambar_styraciflua,False
5464,12112.jpg,albizia_julibrissin,liquidambar_styraciflua,False
5465,16198.jpg,fagus_grandifolia,halesia_tetraptera,False
5466,1616.jpg,gymnocladus_dioicus,ptelea_trifoliata,False
5467,12848.jpg,magnolia_tripetala,maclura_pomifera,False
5468,8758.jpg,ostrya_virginiana,asimina_triloba,False
5469,6564.jpg,populus_deltoides,eucommia_ulmoides,False
5470,15020.jpg,prunus_yedoensis,quercus_montana,False
5471,8816.jpg,catalpa_bignonioides,quercus_montana,False
5472,14895.jpg,liquidambar_styraciflua,prunus_sargentii,False
5473,1961.jpg,magnolia_virginiana,pinus_pungens,False
5474,18721.jpg,quercus_macrocarpa,liquidambar_styraciflua,False
5475,6966.jpg,ulmus_rubra,stewartia_pseudocamellia,False
5476,23146.jpg,crataegus_pruinosa,quercus_montana,False
5477,6442.jpg,prunus_subhirtella,liriodendron_tulipifera,False
5478,20834.jpg,celtis_tenuifolia,ulmus_pumila,False
5479,13362.jpg,pinus_peucea,pinus_pungens,False
5480,19859.jpg,salix_caroliniana,pinus_pungens,False
5481,20024.jpg,crataegus_viridis,quercus_bicolor,False
5482,13705.jpg,quercus_marilandica,ulmus_pumila,False
5483,6771.jpg,broussonettia_papyrifera,quercus_montana,False
5484,19825.jpg,quercus_rubra,quercus_montana,False
5485,4865.jpg,pinus_resinosa,pinus_pungens,False
5486,22588.jpg,aesculus_pavi,ptelea_trifoliata,False
5487,10085.jpg,juglans_cinerea,ulmus_pumila,False
5488,4093.jpg,quercus_muehlenbergii,ulmus_rubra,False
5489,6316.jpg,pinus_virginiana,pinus_pungens,False
5490,7231.jpg,acer_saccharum,ulmus_pumila,False
5491,22357.jpg,quercus_palustris,ulmus_rubra,False
5492,4213.jpg,carya_ovata,ulmus_pumila,False
5493,17735.jpg,magnolia_denudata,prunus_sargentii,False
5494,18545.jpg,cornus_mas,ptelea_trifoliata,False
5495,103.jpg,catalpa_bignonioides,quercus_bicolor,False
5496,8347.jpg,koelreuteria_paniculata,ptelea_trifoliata,False
5497,21936.jpg,malus_pumila,quercus_alba,False
5498,16065.jpg,celtis_occidentalis,quercus_montana,False
5499,6513.jpg,castanea_dentata,quercus_bicolor,False
5500,9351.jpg,salix_caroliniana,pinus_pungens,False
5501,5652.jpg,pinus_pungens,pinus_pungens,True
5502,13935.jpg,acer_platanoides,ulmus_rubra,False
5503,6196.jpg,crataegus_pruinosa,populus_deltoides,False
5504,17591.jpg,crataegus_phaenopyrum,asimina_triloba,False
5505,6849.jpg,pinus_rigida,pinus_peucea,False
5506,7059.jpg,quercus_muehlenbergii,prunus_sargentii,False
5507,23091.jpg,magnolia_acuminata,corylus_colurna,False
5508,16604.jpg,quercus_montana,corylus_colurna,False
5509,13729.jpg,celtis_tenuifolia,ulmus_rubra,False
5510,15621.jpg,quercus_stellata,corylus_colurna,False
5511,10020.jpg,platanus_occidentalis,ptelea_trifoliata,False
5512,11528.jpg,pinus_virginiana,pinus_peucea,False
5513,22378.jpg,crataegus_crus-galli,asimina_triloba,False
5514,752.jpg,quercus_rubra,ptelea_trifoliata,False
5515,11455.jpg,juglans_cinerea,acer_saccharum,False
5516,14911.jpg,salix_nigra,eucommia_ulmoides,False
5517,6214.jpg,pinus_taeda,pinus_peucea,False
5518,22275.jpg,juglans_nigra,acer_saccharum,False
5519,4038.jpg,aesculus_glabra,acer_saccharum,False
5520,19915.jpg,ptelea_trifoliata,acer_saccharum,False
5521,17264.jpg,cornus_florida,asimina_triloba,False
5522,1314.jpg,quercus_phellos,maclura_pomifera,False
5523,21618.jpg,prunus_subhirtella,ptelea_trifoliata,False
5524,3646.jpg,broussonettia_papyrifera,maclura_pomifera,False
5525,11155.jpg,cladrastis_lutea,koelreuteria_paniculata,False
5526,19129.jpg,quercus_nigra,acer_saccharum,False
5527,4181.jpg,gymnocladus_dioicus,acer_saccharum,False
5528,8735.jpg,pinus_pungens,metasequoia_glyptostroboides,False
5529,12370.jpg,acer_rubrum,maclura_pomifera,False
5530,3761.jpg,ulmus_parvifolia,pinus_peucea,False
5531,21078.jpg,quercus_palustris,acer_saccharum,False
5532,14615.jpg,pinus_rigida,pinus_peucea,False
5533,21041.jpg,carya_tomentosa,liriodendron_tulipifera,False
5534,13926.jpg,quercus_muehlenbergii,broussonettia_papyrifera,False
5535,15084.jpg,chionanthus_virginicus,acer_saccharum,False
5536,19107.jpg,pinus_densiflora,pinus_peucea,False
5537,23596.jpg,cercis_canadensis,broussonettia_papyrifera,False
5538,9114.jpg,pinus_taeda,prunus_virginiana,False
5539,15847.jpg,ilex_opaca,acer_rubrum,False
5540,20639.jpg,prunus_yedoensis,quercus_montana,False
5541,20459.jpg,acer_rubrum,ulmus_rubra,False
5542,19428.jpg,quercus_robur,ulmus_rubra,False
5543,5248.jpg,aesculus_pavi,koelreuteria_paniculata,False
5544,12978.jpg,malus_pumila,asimina_triloba,False
5545,19824.jpg,magnolia_macrophylla,ulmus_rubra,False
5546,5454.jpg,betula_alleghaniensis,quercus_montana,False
5547,15929.jpg,acer_rubrum,prunus_sargentii,False
5548,11526.jpg,populus_grandidentata,ulmus_pumila,False
5549,16449.jpg,prunus_sargentii,prunus_sargentii,True
5550,2886.jpg,carya_cordiformis,acer_saccharum,False
5551,3923.jpg,prunus_sargentii,ulmus_rubra,False
5552,193.jpg,tilia_europaea,quercus_montana,False
5553,13598.jpg,pinus_parviflora,pinus_peucea,False
5554,15783.jpg,crataegus_pruinosa,broussonettia_papyrifera,False
5555,15503.jpg,quercus_michauxii,maclura_pomifera,False
5556,20451.jpg,chionanthus_retusus,pyrus_calleryana,False
5557,11908.jpg,platanus_acerifolia,ulmus_pumila,False
5558,3554.jpg,stewartia_pseudocamellia,quercus_bicolor,False
5559,9175.jpg,ilex_opaca,asimina_triloba,False
5560,21950.jpg,fraxinus_pennsylvanica,asimina_triloba,False
5561,4502.jpg,acer_ginnala,broussonettia_papyrifera,False
5562,10077.jpg,malus_baccata,pyrus_calleryana,False
5563,16912.jpg,liriodendron_tulipifera,quercus_montana,False
5564,3232.jpg,quercus_michauxii,ulmus_rubra,False
5565,14009.jpg,amelanchier_laevis,quercus_alba,False
5566,19759.jpg,malus_baccata,pyrus_calleryana,False
5567,21738.jpg,nyssa_sylvatica,liriodendron_tulipifera,False
5568,437.jpg,acer_campestre,ulmus_rubra,False
5569,20802.jpg,betula_lenta,acer_saccharum,False
5570,18977.jpg,prunus_sargentii,ulmus_pumila,False
5571,20060.jpg,quercus_alba,quercus_alba,True
5572,21313.jpg,juglans_nigra,quercus_montana,False
5573,2870.jpg,ulmus_americana,asimina_triloba,False
5574,7438.jpg,gleditsia_triacanthos,ulmus_rubra,False
5575,17233.jpg,quercus_marilandica,pyrus_calleryana,False
5576,9183.jpg,prunus_subhirtella,acer_saccharum,False
5577,5621.jpg,robinia_pseudo-acacia,fagus_grandifolia,False
5578,19151.jpg,pinus_thunbergii,pinus_peucea,False
5579,3041.jpg,quercus_acutissima,quercus_alba,False
5580,20607.jpg,juglans_nigra,acer_saccharum,False
5581,1548.jpg,chamaecyparis_pisifera,prunus_virginiana,False
5582,8376.jpg,ulmus_rubra,asimina_triloba,False
5583,18574.jpg,halesia_tetraptera,prunus_sargentii,False
5584,22384.jpg,albizia_julibrissin,acer_saccharum,False
5585,12534.jpg,quercus_coccinea,fagus_grandifolia,False
5586,19743.jpg,staphylea_trifolia,fagus_grandifolia,False
5587,12349.jpg,pinus_peucea,pinus_resinosa,False
5588,17598.jpg,pinus_flexilis,koelreuteria_paniculata,False
5589,3054.jpg,pinus_taeda,pinus_peucea,False
5590,2701.jpg,ulmus_pumila,asimina_triloba,False
5591,5828.jpg,ginkgo_biloba,liriodendron_tulipifera,False
5592,2808.jpg,gleditsia_triacanthos,prunus_virginiana,False
5593,22428.jpg,paulownia_tomentosa,prunus_sargentii,False
5594,9471.jpg,pinus_peucea,pinus_peucea,True
5595,13519.jpg,ulmus_rubra,ulmus_rubra,True
5596,7823.jpg,pinus_flexilis,pinus_peucea,False
5597,23488.jpg,acer_negundo,quercus_montana,False
5598,20781.jpg,pyrus_calleryana,acer_campestre,False
5599,13837.jpg,quercus_velutina,corylus_colurna,False
5600,14064.jpg,cercis_canadensis,quercus_muehlenbergii,False
5601,14333.jpg,picea_pungens,prunus_virginiana,False
5602,11906.jpg,platanus_occidentalis,ulmus_pumila,False
5603,2797.jpg,asimina_triloba,asimina_triloba,True
5604,8969.jpg,pinus_wallichiana,pseudolarix_amabilis,False
5605,19103.jpg,aesculus_hippocastamon,liquidambar_styraciflua,False
5606,739.jpg,amelanchier_canadensis,fagus_grandifolia,False
5607,18387.jpg,betula_populifolia,prunus_pensylvanica,False
5608,559.jpg,oxydendrum_arboreum,ulmus_pumila,False
5609,9219.jpg,betula_jacqemontii,stewartia_pseudocamellia,False
5610,8429.jpg,syringa_reticulata,koelreuteria_paniculata,False
5611,19451.jpg,betula_nigra,asimina_triloba,False
5612,19184.jpg,magnolia_acuminata,corylus_colurna,False
5613,3607.jpg,quercus_velutina,quercus_alba,False
5614,10410.jpg,crataegus_laevigata,pinus_peucea,False
5615,13080.jpg,platanus_acerifolia,pyrus_calleryana,False
5616,5202.jpg,pinus_thunbergii,pinus_peucea,False
5617,17610.jpg,pinus_thunbergii,pinus_peucea,False
5618,14676.jpg,betula_jacqemontii,liriodendron_tulipifera,False
5619,3629.jpg,quercus_nigra,quercus_alba,False
5620,23017.jpg,maclura_pomifera,eucommia_ulmoides,False
5621,1371.jpg,quercus_nigra,taxodium_distichum,False
5622,9080.jpg,acer_platanoides,broussonettia_papyrifera,False
5623,17523.jpg,pinus_cembra,pinus_peucea,False
5624,9038.jpg,salix_babylonica,pinus_peucea,False
5625,2002.jpg,magnolia_soulangiana,quercus_bicolor,False
5626,23077.jpg,platanus_occidentalis,ptelea_trifoliata,False
5627,19293.jpg,ulmus_glabra,acer_campestre,False
5628,2172.jpg,salix_nigra,pinus_peucea,False
5629,16907.jpg,catalpa_bignonioides,corylus_colurna,False
5630,21407.jpg,juglans_nigra,acer_saccharum,False
5631,14070.jpg,carya_ovata,acer_rubrum,False
5632,20113.jpg,styrax_japonica,quercus_alba,False
5633,277.jpg,liriodendron_tulipifera,betula_lenta,False
5634,14753.jpg,ostrya_virginiana,carpinus_caroliniana,False
5635,19891.jpg,evodia_daniellii,broussonettia_papyrifera,False
5636,305.jpg,magnolia_stellata,ulmus_rubra,False
5637,15396.jpg,ptelea_trifoliata,quercus_montana,False
5638,356.jpg,quercus_stellata,acer_saccharum,False
5639,16729.jpg,carpinus_betulus,broussonettia_papyrifera,False
5640,22648.jpg,pinus_peucea,pinus_peucea,True
5641,7204.jpg,tilia_europaea,broussonettia_papyrifera,False
5642,21017.jpg,acer_saccharinum,pinus_pungens,False
5643,17109.jpg,liquidambar_styraciflua,ptelea_trifoliata,False
5644,10600.jpg,tilia_cordata,betula_populifolia,False
5645,3880.jpg,oxydendrum_arboreum,pseudolarix_amabilis,False
5646,17808.jpg,quercus_acutissima,prunus_sargentii,False
5647,10941.jpg,quercus_muehlenbergii,prunus_sargentii,False
5648,2389.jpg,cercis_canadensis,acer_saccharum,False
5649,10571.jpg,quercus_cerris,koelreuteria_paniculata,False
5650,20729.jpg,quercus_muehlenbergii,quercus_muehlenbergii,True
5651,9134.jpg,quercus_acutissima,acer_rubrum,False
5652,3051.jpg,cedrus_atlantica,pinus_resinosa,False
5653,3588.jpg,salix_matsudana,asimina_triloba,False
5654,23571.jpg,ginkgo_biloba,maclura_pomifera,False
5655,21715.jpg,ficus_carica,ulmus_pumila,False
5656,17932.jpg,sassafras_albidum,acer_saccharum,False
5657,406.jpg,quercus_shumardii,broussonettia_papyrifera,False
5658,10193.jpg,cercidiphyllum_japonicum,quercus_marilandica,False
5659,4557.jpg,ostrya_virginiana,liriodendron_tulipifera,False
5660,3574.jpg,celtis_tenuifolia,broussonettia_papyrifera,False
5661,22336.jpg,carya_ovata,liriodendron_tulipifera,False
5662,21921.jpg,cercis_canadensis,ptelea_trifoliata,False
5663,1999.jpg,celtis_occidentalis,quercus_alba,False
5664,11736.jpg,maclura_pomifera,malus_angustifolia,False
5665,9673.jpg,oxydendrum_arboreum,quercus_marilandica,False
5666,9374.jpg,pinus_cembra,pinus_peucea,False
5667,10762.jpg,celtis_tenuifolia,acer_negundo,False
5668,17593.jpg,crataegus_phaenopyrum,quercus_alba,False
5669,641.jpg,celtis_tenuifolia,broussonettia_papyrifera,False
5670,11181.jpg,ulmus_rubra,platanus_occidentalis,False
5671,11918.jpg,gymnocladus_dioicus,albizia_julibrissin,False
5672,3866.jpg,pinus_flexilis,pinus_peucea,False
5673,21184.jpg,acer_saccharum,asimina_triloba,False
5674,22556.jpg,broussonettia_papyrifera,ulmus_pumila,False
5675,18983.jpg,carya_tomentosa,ptelea_trifoliata,False
5676,13497.jpg,albizia_julibrissin,prunus_virginiana,False
5677,9770.jpg,pinus_wallichiana,pinus_peucea,False
5678,9565.jpg,quercus_cerris,acer_rubrum,False
5679,15663.jpg,quercus_acutissima,aesculus_pavi,False
5680,7235.jpg,tilia_cordata,crataegus_pruinosa,False
5681,6501.jpg,cornus_mas,tilia_tomentosa,False
5682,3468.jpg,cornus_florida,acer_saccharum,False
5683,2840.jpg,ulmus_rubra,betula_lenta,False
5684,18759.jpg,taxodium_distichum,pinus_peucea,False
5685,7052.jpg,pinus_cembra,pinus_resinosa,False
5686,1000.jpg,catalpa_bignonioides,quercus_marilandica,False
5687,19253.jpg,prunus_yedoensis,stewartia_pseudocamellia,False
5688,22868.jpg,populus_deltoides,koelreuteria_paniculata,False
5689,6679.jpg,quercus_macrocarpa,ptelea_trifoliata,False
5690,4878.jpg,celtis_tenuifolia,broussonettia_papyrifera,False
5691,16305.jpg,pinus_densiflora,pinus_resinosa,False
5692,4127.jpg,prunus_virginiana,stewartia_pseudocamellia,False
5693,1382.jpg,salix_nigra,asimina_triloba,False
5694,14309.jpg,nyssa_sylvatica,betula_populifolia,False
5695,7982.jpg,nyssa_sylvatica,acer_rubrum,False
5696,19731.jpg,sassafras_albidum,platanus_occidentalis,False
5697,22507.jpg,carya_tomentosa,ptelea_trifoliata,False
5698,12427.jpg,populus_tremuloides,corylus_colurna,False
5699,21682.jpg,prunus_sargentii,quercus_muehlenbergii,False
5700,3267.jpg,pinus_virginiana,pinus_peucea,False
5701,19905.jpg,ulmus_rubra,broussonettia_papyrifera,False
5702,912.jpg,cercidiphyllum_japonicum,ulmus_pumila,False
5703,10470.jpg,salix_babylonica,asimina_triloba,False
5704,11334.jpg,liquidambar_styraciflua,liriodendron_tulipifera,False
5705,1046.jpg,diospyros_virginiana,asimina_triloba,False
5706,11444.jpg,chamaecyparis_thyoides,asimina_triloba,False
5707,8653.jpg,ulmus_rubra,asimina_triloba,False
5708,17308.jpg,ilex_opaca,malus_angustifolia,False
5709,8269.jpg,populus_tremuloides,acer_rubrum,False
5710,6478.jpg,platanus_occidentalis,corylus_colurna,False
5711,6914.jpg,quercus_alba,quercus_marilandica,False
5712,12505.jpg,cornus_mas,broussonettia_papyrifera,False
5713,11517.jpg,pinus_strobus,pinus_resinosa,False
5714,1240.jpg,betula_lenta,quercus_acutissima,False
5715,8491.jpg,asimina_triloba,corylus_colurna,False
5716,8645.jpg,pinus_nigra,pinus_resinosa,False
5717,21053.jpg,tilia_tomentosa,malus_baccata,False
5718,18137.jpg,carya_glabra,platanus_occidentalis,False
5719,6916.jpg,catalpa_bignonioides,maclura_pomifera,False
5720,9345.jpg,crataegus_crus-galli,asimina_triloba,False
5721,3088.jpg,quercus_bicolor,broussonettia_papyrifera,False
5722,11618.jpg,prunus_sargentii,chionanthus_retusus,False
5723,1279.jpg,ficus_carica,juglans_nigra,False
5724,10380.jpg,ailanthus_altissima,acer_saccharum,False
5725,17167.jpg,cedrus_deodara,pinus_resinosa,False
5726,17816.jpg,liquidambar_styraciflua,acer_saccharum,False
5727,8678.jpg,acer_platanoides,ulmus_rubra,False
5728,2667.jpg,eucommia_ulmoides,quercus_muehlenbergii,False
5729,20411.jpg,acer_rubrum,crataegus_crus-galli,False
5730,184.jpg,maclura_pomifera,pinus_peucea,False
5731,3526.jpg,catalpa_bignonioides,quercus_nigra,False
5732,14510.jpg,pinus_strobus,pinus_peucea,False
5733,23004.jpg,populus_grandidentata,corylus_colurna,False
5734,4369.jpg,tilia_cordata,prunus_sargentii,False
5735,13693.jpg,liquidambar_styraciflua,liriodendron_tulipifera,False
5736,13144.jpg,zelkova_serrata,prunus_sargentii,False
5737,4083.jpg,pinus_echinata,pinus_peucea,False
5738,3370.jpg,acer_griseum,acer_rubrum,False
5739,6618.jpg,cornus_mas,broussonettia_papyrifera,False
5740,18043.jpg,acer_palmatum,taxodium_distichum,False
5741,20651.jpg,pinus_sylvestris,pinus_resinosa,False
5742,315.jpg,quercus_shumardii,broussonettia_papyrifera,False
5743,19556.jpg,taxodium_distichum,acer_rubrum,False
5744,11889.jpg,maclura_pomifera,betula_lenta,False
5745,18458.jpg,magnolia_virginiana,salix_nigra,False
5746,12567.jpg,diospyros_virginiana,liquidambar_styraciflua,False
5747,6740.jpg,salix_nigra,asimina_triloba,False
5748,7921.jpg,magnolia_denudata,acer_saccharum,False
5749,19871.jpg,pinus_nigra,pinus_peucea,False
5750,21664.jpg,carya_cordiformis,acer_saccharum,False
5751,10982.jpg,populus_grandidentata,ulmus_rubra,False
5752,19034.jpg,salix_caroliniana,asimina_triloba,False
5753,9167.jpg,ulmus_procera,quercus_alba,False
5754,4579.jpg,malus_hupehensis,ulmus_pumila,False
5755,23045.jpg,acer_rubrum,malus_baccata,False
5756,4554.jpg,maclura_pomifera,acer_rubrum,False
5757,13055.jpg,magnolia_acuminata,quercus_muehlenbergii,False
5758,22415.jpg,juglans_nigra,juglans_nigra,True
5759,10163.jpg,quercus_bicolor,liriodendron_tulipifera,False
5760,9485.jpg,morus_rubra,ulmus_rubra,False
5761,3311.jpg,aesculus_flava,juglans_nigra,False
5762,22002.jpg,malus_hupehensis,tilia_tomentosa,False
5763,9915.jpg,ficus_carica,quercus_muehlenbergii,False
5764,4887.jpg,crataegus_viridis,ulmus_rubra,False
5765,17361.jpg,tilia_europaea,ulmus_pumila,False
5766,8945.jpg,maclura_pomifera,ulmus_rubra,False
5767,2273.jpg,pinus_strobus,pinus_peucea,False
5768,20805.jpg,zelkova_serrata,crataegus_crus-galli,False
5769,1005.jpg,populus_tremuloides,broussonettia_papyrifera,False
5770,6908.jpg,quercus_marilandica,liquidambar_styraciflua,False
5771,13372.jpg,maclura_pomifera,crataegus_crus-galli,False
5772,3680.jpg,diospyros_virginiana,quercus_muehlenbergii,False
5773,16762.jpg,pinus_cembra,pinus_resinosa,False
5774,14249.jpg,malus_coronaria,salix_nigra,False
5775,12163.jpg,salix_caroliniana,platanus_occidentalis,False
5776,12326.jpg,broussonettia_papyrifera,prunus_sargentii,False
5777,7340.jpg,asimina_triloba,pinus_pungens,False
5778,12279.jpg,aesculus_hippocastamon,juglans_nigra,False
5779,8452.jpg,quercus_alba,liquidambar_styraciflua,False
